Beverage_category;Beverage;Beverage_prep;Calories; Total Fat (g);Trans Fat (g) ;Saturated Fat (g); Sodium (mg); Total Carbohydrates (g) ;Cholesterol (mg); Sugars (g); Protein (g) ;Caffeine (mg)
Coffee;Brewed Coffee;Short;3,00;0.1;0;0;0;5,00;0;0;0.3;175
Coffee;Brewed Coffee;Tall;4,00;0.1;0;0;0;10,00;0;0;0.5;260
Coffee;Brewed Coffee;Grande;5,00;0.1;0;0;0;10,00;0;0;1;330
Coffee;Brewed Coffee;Venti;5,00;0.1;0;0;0;10,00;0;0;1;410
Classic Espresso Drinks;Caff? Latte;Short Nonfat Milk;70,00;0.1;0.1;0;5;75,00;10;9;6;75
Classic Espresso Drinks;Caff? Latte;2% Milk;100,00;3.5;2;0.1;15;85,00;10;9;6;75
Classic Espresso Drinks;Caff? Latte;Soymilk;70,00;2.5;0.4;0;0;65,00;6;4;5;75
Classic Espresso Drinks;Caff? Latte;Tall Nonfat Milk;100,00;0.2;0.2;0;5;120,00;15;14;10;75
Classic Espresso Drinks;Caff? Latte;2% Milk;150,00;6;3;0.2;25;135,00;15;14;10;75
Classic Espresso Drinks;Caff? Latte;Soymilk;110,00;4.5;0.5;0;0;105,00;10;6;8;75
Classic Espresso Drinks;Caff? Latte;Grande Nonfat Milk;130,00;0.3;0.2;0;5;150,00;19;18;13;150
Classic Espresso Drinks;Caff? Latte;2% Milk;190,00;7;3.5;0.2;30;170,00;19;17;12;150
Classic Espresso Drinks;Caff? Latte;Soymilk;150,00;5;0.5;0;0;130,00;13;8;10;150
Classic Espresso Drinks;Caff? Latte;Venti Nonfat Milk;170,00;0.4;0.3;0;10;190,00;25;23;16;150
Classic Espresso Drinks;Caff? Latte;2% Milk;240,00;9;4.5;0.3;35;220,00;24;22;16;150
Classic Espresso Drinks;Caff? Latte;Soymilk;190,00;7;1;0;0;170,00;16;11;13;150
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);Short Nonfat Milk;110,00;1.5;1;0;5;60,00;21;17;7;85
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);2% Milk;130,00;4;2;0.1;10;70,00;21;17;6;85
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);Soymilk;110,00;3.5;1;0;0;55,00;19;13;6;85
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);Tall Nonfat Milk;170,00;2;1;0;5;100,00;32;27;10;95
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);2% Milk;200,00;6;3.5;0.1;20;115,00;32;26;10;95
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);Soymilk;180,00;5;1.5;0;0;85,00;28;20;9;95
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);Grande Nonfat Milk;220,00;2.5;1.5;0;5;125,00;43;34;13;175
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);2% Milk;260,00;8;4.5;0.2;25;140,00;42;34;13;175
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);Soymilk;230,00;7;2;0;0;105,00;37;26;11;175
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);Venti Nonfat Milk;280,00;3;2;0;10;160,00;54;44;17;180
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);2% Milk;340,00;11;6;0.2;30;180,00;53;43;17;180
Classic Espresso Drinks;Caff? Mocha (Without Whipped Cream);Soymilk;290,00;9;2.5;0;0;140,00;47;33;14;180
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);Short Nonfat Milk;100,00;0.1;0.1;0;5;70,00;19;18;6;75
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);2% Milk;130,00;3.5;1.5;0.1;15;80,00;18;17;6;75
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);Soymilk;110,00;2.5;0.3;0;0;60,00;16;13;5;75
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);Tall Nonfat Milk;150,00;0.2;0.1;0;5;110,00;28;27;9;75
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);2% Milk;200,00;5;2.5;0.2;20;125,00;28;27;9;75
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);Soymilk;160,00;4;0.5;0;0;95,00;23;20;7;75
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);Grande Nonfat Milk;200,00;0.3;0.2;0;5;140,00;37;35;12;150
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);2% Milk;250,00;6;3.5;0.2;25;150,00;37;35;12;150
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);Soymilk;210,00;5;0.5;0;0;120,00;31;26;9;150
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);Venti Nonfat Milk;250,00;0.3;0.2;0;10;180,00;47;45;15;150
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);2% Milk;320,00;9;4.5;0.3;35;200,00;46;44;15;150
Classic Espresso Drinks;Vanilla Latte (Or Other Flavoured Latte);Soymilk;270,00;7;1;0;0;160,00;39;33;12;150
Classic Espresso Drinks;Caff? Americano;Short;5,00;0;0;0;0;5,00;1;0;0.4;75
Classic Espresso Drinks;Caff? Americano;Tall;10,00;0;0;0;0;10,00;2;0;1;150
Classic Espresso Drinks;Caff? Americano;Grande;15,00;0;0;0;0;15,00;3;0;1;225
Classic Espresso Drinks;Caff? Americano;Venti;25,00;0;0;0;0;15,00;4;0;1;300
Classic Espresso Drinks;Cappuccino;Short Nonfat Milk;50,00;0.1;0.1;0;5;60,00;8;7;5;75
Classic Espresso Drinks;Cappuccino;2% Milk;80,00;3;1.5;0.1;10;70,00;8;7;5;75
Classic Espresso Drinks;Cappuccino;Soymilk;50,00;1.5;0.2;0;0;40,00;4;3;3;75
Classic Espresso Drinks;Cappuccino;Tall Nonfat Milk;60,00;0.1;0.1;0;5;70,00;9;8;6;75
Classic Espresso Drinks;Cappuccino;2% Milk;90,00;3.5;1.5;0.1;15;80,00;9;8;6;75
Classic Espresso Drinks;Cappuccino;Soymilk;70,00;3;0.4;0;0;65,00;7;4;5;75
Classic Espresso Drinks;Cappuccino;Grande Nonfat Milk;80,00;0.2;0.1;0;5;90,00;12;10;8;150
Classic Espresso Drinks;Cappuccino;2% Milk;120,00;4;2;0.1;15;100,00;12;10;8;150
Classic Espresso Drinks;Cappuccino;Soymilk;100,00;3.5;0.4;0;0;80,00;9;5;7;150
Classic Espresso Drinks;Cappuccino;Venti Nonfat Milk;110,00;0.2;0.2;0;5;120,00;16;14;10;150
Classic Espresso Drinks;Cappuccino;2% Milk;150,00;6;3;0.2;25;135,00;16;14;10;150
Classic Espresso Drinks;Cappuccino;Soymilk;120,00;4.5;0.5;0;0;110,00;11;7;9;150
Classic Espresso Drinks;Espresso;Solo;5,00;0;0;0;0;0,00;1;0;0.4;75
Classic Espresso Drinks;Espresso;Doppio;10,00;0;0;0;0;1,00;2;0;1;150
Classic Espresso Drinks;Skinny Latte (Any Flavour);Short Nonfat Milk;60,00;0.1;0.1;0;5;80,00;9;8;6;75
Classic Espresso Drinks;Skinny Latte (Any Flavour);Tall Nonfat Milk;100,00;0.2;0.1;0;5;125,00;14;13;9;75
Classic Espresso Drinks;Skinny Latte (Any Flavour);Grande Nonfat Milk;120,00;0.3;0.2;0;5;160,00;18;16;12;150
Classic Espresso Drinks;Skinny Latte (Any Flavour);Venti Nonfat Milk;160,00;0.3;0.2;0;10;200,00;24;21;15;150
Signature Espresso Drinks;Caramel Macchiato;Short Nonfat Milk;100,00;1;0.5;0;5;70,00;17;15;6;75
Signature Espresso Drinks;Caramel Macchiato;2% Milk;120,00;4;2;0.1;15;80,00;16;15;5;75
Signature Espresso Drinks;Caramel Macchiato;Soymilk;100,00;3;1;0;0;60,00;14;11;4;75
Signature Espresso Drinks;Caramel Macchiato;Tall Nonfat Milk;140,00;1;0.5;0;5;105,00;25;24;8;75
Signature Espresso Drinks;Caramel Macchiato;2% Milk;180,00;5;3;0.1;20;115,00;25;23;8;75
Signature Espresso Drinks;Caramel Macchiato;Soymilk;150,00;4.5;1;0;0;90,00;21;17;7;75
Signature Espresso Drinks;Caramel Macchiato;Grande Nonfat Milk;190,00;1;1;0;10;130,00;35;32;11;150
Signature Espresso Drinks;Caramel Macchiato;2% Milk;240,00;7;3.5;0.2;25;150,00;34;32;10;150
Signature Espresso Drinks;Caramel Macchiato;Soymilk;200,00;5;1;0;5;115,00;29;24;9;150
Signature Espresso Drinks;Caramel Macchiato;Venti Nonfat Milk;240,00;1;1;0;10;170,00;43;41;13;150
Signature Espresso Drinks;Caramel Macchiato;2% Milk;300,00;8;4.5;0.2;35;180,00;43;40;13;150
Signature Espresso Drinks;Caramel Macchiato;Soymilk;250,00;7;1.5;0;5;140,00;36;31;11;150
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);Short Nonfat Milk;180,00;3;2;0;5;120,00;31;29;7;75
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);2% Milk;200,00;6;3.5;0.1;15;125,00;31;29;7;75
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);Soymilk;180,00;5;2.5;0;0;110,00;28;25;6;75
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);Tall Nonfat Milk;270,00;4.5;3.5;0;5;190,00;47;45;12;75
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);2% Milk;310,00;9;6;0.1;20;200,00;46;44;11;75
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);Soymilk;280,00;8;3.5;0;0;170,00;42;39;10;75
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);Grande Nonfat Milk;350,00;6;4.5;0;10;240,00;61;58;15;150
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);2% Milk;400,00;11;7;0.2;25;250,00;61;58;15;150
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);Soymilk;370,00;10;5;0;0;220,00;56;51;13;150
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);Venti Nonfat Milk;450,00;7;6;0;10;310,00;78;74;19;150
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);2% Milk;510,00;15;9;0.2;35;330,00;77;74;19;150
Signature Espresso Drinks;White Chocolate Mocha (Without Whipped Cream);Soymilk;460,00;13;6;0;5;290,00;70;64;16;150
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);Short Nonfat Milk;130,00;1.5;1;0;5;70,00;26;23;7;10
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);2% Milk;150,00;4.5;2.5;0.1;15;80,00;26;22;7;10
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);Soymilk;130,00;3.5;1;0;0;60,00;23;18;6;10
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);Tall Nonfat Milk;190,00;2;1;0;5;110,00;37;32;11;20
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);2% Milk;230,00;7;3.5;0.2;20;120,00;37;32;10;20
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);Soymilk;200,00;6;1.5;0;0;95,00;32;25;9;20
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);Grande Nonfat Milk;240,00;2.5;1.5;0;5;140,00;48;41;14;25
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);2% Milk;290,00;9;5;0.2;25;160,00;47;41;14;25
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);Soymilk;250,00;7;2;0;0;125,00;41;32;12;25
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);Venti Nonfat Milk;320,00;3;2;0;10;180,00;63;55;18;30
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);2% Milk;380,00;11;6;0.3;35;200,00;63;54;17;30
Signature Espresso Drinks;Hot Chocolate (Without Whipped Cream);Soymilk;330,00;9;2.5;0;0;160,00;55;44;15;30
Signature Espresso Drinks;Caramel Apple Spice (Without Whipped Cream);Short;140,00;0;0;0;0;10,00;35;33;0;0
Signature Espresso Drinks;Caramel Apple Spice (Without Whipped Cream);Tall;210,00;0;0;0;0;15,00;53;49;0;0
Signature Espresso Drinks;Caramel Apple Spice (Without Whipped Cream);Grande;280,00;0;0;0;0;20,00;70;65;0;0
Signature Espresso Drinks;Caramel Apple Spice (Without Whipped Cream);Venti;360,00;0;0;0;0;25,00;89;83;0;0
Tazo® Tea Drinks;Tazo® Tea;Short;0,00;0;0;0;0;0,00;0;0;0;0,00
Tazo® Tea Drinks;Tazo® Tea;Tall;0,00;0;0;0;0;0,00;0;0;0;0,00
Tazo® Tea Drinks;Tazo® Tea;Grande;0,00;0;0;0;0;0,00;0;0;0;0,00
Tazo® Tea Drinks;Tazo® Tea;Venti;0,00;0;0;0;0;0,00;0;0;0;0,00
Tazo® Tea Drinks;Tazo® Chai Tea Latte;Short Nonfat Milk;100,00;0.1;0.1;0;0;50,00;22;21;4;50
Tazo® Tea Drinks;Tazo® Chai Tea Latte;2% Milk;120,00;2;1;0.1;10;55,00;22;21;4;50
Tazo® Tea Drinks;Tazo® Chai Tea Latte;Soymilk;110,00;1.5;0.2;0;0;45,00;20;18;3;50
Tazo® Tea Drinks;Tazo® Chai Tea Latte;Tall Nonfat Milk;160,00;0.2;0.1;0;5;80,00;34;32;6;70
Tazo® Tea Drinks;Tazo® Chai Tea Latte;2% Milk;190,00;3.5;1.5;0.1;15;90,00;34;32;6;70
Tazo® Tea Drinks;Tazo® Chai Tea Latte;Soymilk;160,00;2.5;0.3;0;0;70,00;31;28;5;70
Tazo® Tea Drinks;Tazo® Chai Tea Latte;Grande Nonfat Milk;210,00;0.2;0.1;0;5;105,00;45;43;8;95
Tazo® Tea Drinks;Tazo® Chai Tea Latte;2% Milk;240,00;4.5;2;0.1;20;115,00;45;42;8;95
Tazo® Tea Drinks;Tazo® Chai Tea Latte;Soymilk;220,00;3.5;0.4;0;0;90,00;41;37;6;95
Tazo® Tea Drinks;Tazo® Chai Tea Latte;Venti Nonfat Milk;260,00;0.3;0.2;0;5;135,00;57;54;10;120
Tazo® Tea Drinks;Tazo® Chai Tea Latte;2% Milk;310,00;6;3;0.2;25;150,00;56;53;10;120
Tazo® Tea Drinks;Tazo® Chai Tea Latte;Soymilk;280,00;4.5;0.5;0;0;115,00;51;46;8;120
Tazo® Tea Drinks;Tazo® Green Tea Latte;Short Nonfat Milk;130,00;0.2;0.1;0;5;85,00;26;25;7;25
Tazo® Tea Drinks;Tazo® Green Tea Latte;2% Milk;170,00;4;2;0.1;15;95,00;26;25;7;25
Tazo® Tea Drinks;Tazo® Green Tea Latte;Soymilk;140,00;3;0.4;0;0;70,00;22;20;6;25
Tazo® Tea Drinks;Tazo® Green Tea Latte;Tall Nonfat Milk;210,00;0.4;0.2;0;5;125,00;42;41;11;55
Tazo® Tea Drinks;Tazo® Green Tea Latte;2% Milk;260,00;6;3;0.2;25;140,00;41;40;10;55
Tazo® Tea Drinks;Tazo® Green Tea Latte;Soymilk;230,00;4.5;0.5;0;0;110,00;36;33;9;55
