Beverage_category;Beverage;Beverage_prep;Calories; Total Fat (g);Trans Fat (g) ;Saturated Fat (g); Sodium (mg); Total Carbohydrates (g) ;Cholesterol (mg); Sugars (g); Protein (g) ;Caffeine (mg)
Tazo® Tea Drinks;Tazo® Green Tea Latte;Grande Nonfat Milk;290,00;0.5;0.2;0;10;160,00;57;56;14;80
Tazo® Tea Drinks;Tazo® Green Tea Latte;2% Milk;350,00;8;4;0.2;30;180,00;57;55;14;80
Tazo® Tea Drinks;Tazo® Green Tea Latte;Soymilk;310,00;6;1;0;0;140,00;50;46;11;80
Tazo® Tea Drinks;Tazo® Green Tea Latte;Venti Nonfat Milk;370,00;0.5;0.3;0;10;200,00;73;71;18;110
Tazo® Tea Drinks;Tazo® Green Tea Latte;2% Milk;450,00;10;5;0.3;40;230,00;72;71;17;110
Tazo® Tea Drinks;Tazo® Green Tea Latte;Soymilk;390,00;8;1;0;0;180,00;64;58;14;110
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;Short Nonfat Milk;80,00;0.1;0.1;0;0;45,00;16;16;4;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;2% Milk;90,00;2;1;0.1;10;50,00;15;15;3;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;Soymilk;80,00;1.5;0.2;0;0;40,00;14;13;3;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;Tall Nonfat Milk;120,00;0.1;0.1;0;5;65,00;23;23;5;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;2% Milk;140,00;3;1.5;0.1;15;75,00;23;23;5;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;Soymilk;130,00;2.5;0.3;0;0;60,00;21;19;4;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;Grande Nonfat Milk;150,00;0.2;0.1;0;5;85,00;31;31;7;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;2% Milk;190,00;4;2;0.1;15;95,00;31;30;7;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;Soymilk;170,00;3.5;0.4;0;0;80,00;27;25;6;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;Venti Nonfat Milk;190,00;0.2;0.1;0;5;110,00;39;39;9;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;2% Milk;230,00;5;2.5;0.2;20;125,00;38;38;9;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Tea Latte;Soymilk;210,00;4;0.5;0;0;100,00;34;32;7;0,00
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);Short Nonfat Milk;80,00;0.1;0.1;0;0;45,00;16;16;4;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);2% Milk;90,00;2;1;0.1;10;50,00;15;15;3;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);Soymilk;80,00;1.5;0.2;0;0;40,00;14;13;3;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);Tall Nonfat Milk;120,00;0.1;0.1;0;5;65,00;23;23;5;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);2% Milk;140,00;3;1.5;0.1;15;75,00;23;23;5;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);Soymilk;130,00;2.5;0.3;0;0;60,00;21;19;4;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);Grande Nonfat Milk;150,00;0.2;0.1;0;5;85,00;31;31;7;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);2% Milk;190,00;4;2;0.1;15;95,00;31;30;7;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);Soymilk;170,00;3.5;0.4;0;0;80,00;27;25;6;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);Venti Nonfat Milk;190,00;0.2;0.1;0;5;110,00;39;39;9;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);2% Milk;230,00;5;2.5;0.2;20;125,00;38;38;9;0
Tazo® Tea Drinks;Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos);Soymilk;210,00;4;0.5;0;0;100,00;34;32;7;0
Shaken Iced Beverages;Iced Brewed Coffee (With Classic Syrup);Tall;60,00;0;0;0;0;4,00;15;15;0.2;120
Shaken Iced Beverages;Iced Brewed Coffee (With Classic Syrup);Grande;90,00;0.1;0;0;0;5,00;21;21;0.3;165
Shaken Iced Beverages;Iced Brewed Coffee (With Classic Syrup);Venti;130,00;0.1;0;0;0;5,00;31;31;0.4;235
Shaken Iced Beverages;Iced Brewed Coffee (With Milk & Classic Syrup);Tall Nonfat Milk;80,00;0.1;0;0;0;25,00;18;18;2;90
Shaken Iced Beverages;Iced Brewed Coffee (With Milk & Classic Syrup);2% Milk;90,00;1;0.5;0;5;25,00;18;18;2;90,00
Shaken Iced Beverages;Iced Brewed Coffee (With Milk & Classic Syrup);Soymilk;80,00;1;0.1;0;0;20,00;17;17;2;90
Shaken Iced Beverages;Iced Brewed Coffee (With Milk & Classic Syrup);Grande Nonfat Milk;110,00;0.1;0;0;0;30,00;24;24;2;90
Shaken Iced Beverages;Iced Brewed Coffee (With Milk & Classic Syrup);2% Milk;120,00;1.5;0.5;0;5;35,00;24;24;2;125
Shaken Iced Beverages;Iced Brewed Coffee (With Milk & Classic Syrup);Soymilk;110,00;1;0.1;0;0;30,00;23;22;2;125
Shaken Iced Beverages;Iced Brewed Coffee (With Milk & Classic Syrup);Venti Nonfat Milk;160,00;0.1;0.1;0;0;50,00;36;36;4;125
Shaken Iced Beverages;Iced Brewed Coffee (With Milk & Classic Syrup);2% Milk;180,00;2;1;0.1;10;55,00;36;36;4;170
Shaken Iced Beverages;Iced Brewed Coffee (With Milk & Classic Syrup);Soymilk;170,00;1.5;0.2;0;0;45,00;34;33;3;170
Shaken Iced Beverages;Shaken Iced Tazo® Tea (With Classic Syrup);Tall;60,00;0;0;0;0;0,00;15;15;0;170
Shaken Iced Beverages;Shaken Iced Tazo® Tea (With Classic Syrup);Grande;80,00;0;0;0;0;0,00;21;21;0;0,00
Shaken Iced Beverages;Shaken Iced Tazo® Tea (With Classic Syrup);Venti;120,00;0;0;0;0;0,00;31;31;0;0,00
Shaken Iced Beverages;Shaken Iced Tazo® Tea Lemonade (With Classic Syrup);Tall;100,00;0;0;0;0;0,00;25;24;0.1;0,00
Shaken Iced Beverages;Shaken Iced Tazo® Tea Lemonade (With Classic Syrup);Grande;130,00;0;0;0;0;0,00;33;33;0.1;0,00
Shaken Iced Beverages;Shaken Iced Tazo® Tea Lemonade (With Classic Syrup);Venti;190,00;0;0;0;0;0,00;49;49;0.1;0,00
Smoothies;Banana Chocolate Smoothie;Grande Nonfat Milk;280,00;2.5;1.5;0;5;150,00;53;34;20;0,00
Smoothies;Banana Chocolate Smoothie;2% Milk;300,00;5;2.5;0.1;15;160,00;53;34;20;15
Smoothies;Banana Chocolate Smoothie;Soymilk;290,00;4.5;1.5;0;5;150,00;51;31;19;15
Smoothies;Orange Mango Banana Smoothie;Grande Nonfat Milk;260,00;1;0.3;0;5;120,00;54;37;16;15
Smoothies;Orange Mango Banana Smoothie;2% Milk;270,00;1.5;0.5;0;5;125,00;53;37;16;0
Smoothies;Orange Mango Banana Smoothie;Soymilk;270,00;1.5;0.4;0;5;120,00;53;36;15;0
Smoothies;Strawberry Banana Smoothie;Grande Nonfat Milk;290,00;1;0.3;0;5;125,00;58;41;16;0
Smoothies;Strawberry Banana Smoothie;2% Milk;290,00;2;1;0;5;125,00;58;41;16;0
Smoothies;Strawberry Banana Smoothie;Soymilk;290,00;2;0.4;0;5;120,00;58;40;16;0
Frappuccino® Blended Coffee;Coffee;Tall Nonfat Milk;160,00;0.1;0;0;0;160,00;36;36;3;0
Frappuccino® Blended Coffee;Coffee;Whole Milk;180,00;2.5;1.5;0.1;10;160,00;36;36;3;70
Frappuccino® Blended Coffee;Coffee;Soymilk;160,00;1.5;0.2;0;0;150,00;35;34;2;70
Frappuccino® Blended Coffee;Coffee;Grande Nonfat Milk;220,00;0.1;0.1;0;0;210,00;51;50;4;70
Frappuccino® Blended Coffee;Coffee;Whole Milk;240,00;3;2;0.1;10;220,00;50;50;3;95
Frappuccino® Blended Coffee;Coffee;Soymilk;220,00;1.5;0.2;0;0;210,00;49;47;3;95
Frappuccino® Blended Coffee;Coffee;Venti Nonfat Milk;310,00;0.1;0.1;0;5;300,00;70;69;6;95
Frappuccino® Blended Coffee;Coffee;Whole Milk;350,00;5;3;0.2;15;300,00;70;69;5;130
Frappuccino® Blended Coffee;Coffee;Soymilk;310,00;2.5;0.3;0;0;300,00;68;66;5;130
Frappuccino® Blended Coffee;Mocha (Without Whipped Cream);Tall Nonfat Milk;180,00;0.5;0.4;0;0;150,00;42;40;3;130
Frappuccino® Blended Coffee;Mocha (Without Whipped Cream);Whole Milk;200,00;3;2;0.1;10;160,00;42;40;3;70
Frappuccino® Blended Coffee;Mocha (Without Whipped Cream);Soymilk;180,00;2;0.5;0;0;150,00;40;38;3;70
Frappuccino® Blended Coffee;Mocha (Without Whipped Cream);Grande Nonfat Milk;260,00;1;0.5;0;0;220,00;61;58;4;110
Frappuccino® Blended Coffee;Mocha (Without Whipped Cream);Whole Milk;290,00;4;2.5;0.1;10;220,00;61;58;4;110
Frappuccino® Blended Coffee;Mocha (Without Whipped Cream);Soymilk;260,00;2.5;0.5;0;0;220,00;59;55;4;110
Frappuccino® Blended Coffee;Mocha (Without Whipped Cream);Venti Nonfat Milk;340,00;1;0.5;0;5;300,00;80;76;7;140
Frappuccino® Blended Coffee;Mocha (Without Whipped Cream);Whole Milk;390,00;6;3.5;0.1;15;300,00;80;76;6;140
Frappuccino® Blended Coffee;Mocha (Without Whipped Cream);Soymilk;350,00;3;1;0;0;290,00;78;73;6;140
Frappuccino® Blended Coffee;Caramel (Without Whipped Cream);Tall Nonfat Milk;180,00;0.1;0;0;0;160,00;42;41;3;70
Frappuccino® Blended Coffee;Caramel (Without Whipped Cream);Whole Milk;200,00;2.5;1.5;0.1;10;160,00;42;41;3;70
Frappuccino® Blended Coffee;Caramel (Without Whipped Cream);Soymilk;180,00;1.5;0.2;0;0;150,00;40;39;2;70
Frappuccino® Blended Coffee;Caramel (Without Whipped Cream);Grande Nonfat Milk;280,00;0.1;0.1;0;0;220,00;60;59;4;100
Frappuccino® Blended Coffee;Caramel (Without Whipped Cream);Whole Milk;280,00;3.5;2;0.1;10;220,00;60;59;3;100
Frappuccino® Blended Coffee;Caramel (Without Whipped Cream);Soymilk;260,00;1.5;0.2;0;0;220,00;58;56;3;100
Frappuccino® Blended Coffee;Caramel (Without Whipped Cream);Venti Nonfat Milk;330,00;0.1;0.1;0;5;290,00;78;77;5;130
Frappuccino® Blended Coffee;Caramel (Without Whipped Cream);Whole Milk;370,00;5;3;0.1;15;300,00;78;77;5;130
Frappuccino® Blended Coffee;Caramel (Without Whipped Cream);Soymilk;340,00;2.5;0.3;0;0;290,00;75;73;5;130
Frappuccino® Blended Coffee;Java Chip (Without Whipped Cream);Tall Nonfat Milk;220,00;3;2;0;0;170,00;47;44;4;75
Frappuccino® Blended Coffee;Java Chip (Without Whipped Cream);Whole Milk;240,00;5;3.5;0.1;10;170,00;47;44;4;75
Frappuccino® Blended Coffee;Java Chip (Without Whipped Cream);Soymilk;220,00;4;2.5;0;0;170,00;45;42;3;75
Frappuccino® Blended Coffee;Java Chip (Without Whipped Cream);Grande Nonfat Milk;310,00;4;3;0;0;250,00;67;62;5;110
Frappuccino® Blended Coffee;Java Chip (Without Whipped Cream);Whole Milk;340,00;7;5;0.1;10;250,00;67;62;5;110
Frappuccino® Blended Coffee;Java Chip (Without Whipped Cream);Soymilk;310,00;6;3.5;0;0;240,00;65;60;4;110
Frappuccino® Blended Coffee;Java Chip (Without Whipped Cream);Venti Nonfat Milk;420,00;5;4;0;5;340,00;90;84;7;145
Frappuccino® Blended Coffee;Java Chip (Without Whipped Cream);Whole Milk;460,00;10;7;0.2;15;340,00;90;84;7;145
Frappuccino® Blended Coffee;Java Chip (Without Whipped Cream);Soymilk;430,00;8;4.5;0;0;330,00;88;80;6;145
Frappuccino® Light Blended Coffee;Coffee;Tall Nonfat Milk;90,00;0.1;0;0;0;160,00;20;19;3;70
Frappuccino® Light Blended Coffee;Coffee;Grande Nonfat Milk;120,00;0.1;0.1;0;0;210,00;26;26;3;95
Frappuccino® Light Blended Coffee;Coffee;Venti Nonfat Milk;160,00;0.1;0.1;0;5;270,00;34;33;5;120
Frappuccino® Light Blended Coffee;Mocha;Tall Nonfat Milk;110,00;0.5;0.4;0;0;150,00;24;23;3;70
Frappuccino® Light Blended Coffee;Mocha;Grande Nonfat Milk;150,00;1;0.5;0;0;200,00;33;30;4;95
Frappuccino® Light Blended Coffee;Mocha;Venti Nonfat Milk;210,00;1;0.5;0;5;280,00;46;42;6;130
Frappuccino® Light Blended Coffee;Caramel;Tall Nonfat Milk;100,00;0.1;0;0;0;140,00;23;23;3;65
Frappuccino® Light Blended Coffee;Caramel;Grande Nonfat Milk;150,00;0.1;0.1;0;0;200,00;33;32;3;90
Frappuccino® Light Blended Coffee;Caramel;Venti Nonfat Milk;200,00;0.1;0.1;0;5;270,00;44;43;5;120
Frappuccino® Light Blended Coffee;Java Chip;Tall Nonfat Milk;150,00;3;2;0;0;170,00;30;27;4;70
Frappuccino® Light Blended Coffee;Java Chip;Grande Nonfat Milk;220,00;4;3;0;0;240,00;43;39;5;105
Frappuccino® Light Blended Coffee;Java Chip;Venti Nonfat Milk;290,00;5;4;0;5;320,00;58;52;7;165
Frappuccino® Blended Cr?me;Strawberries & Cr?me (Without Whipped Cream);Tall Nonfat Milk;170,00;0.1;0.1;0;0;140,00;39;38;3;0
Frappuccino® Blended Cr?me;Strawberries & Cr?me (Without Whipped Cream);Whole Milk;190,00;3;1.5;0.1;10;140,00;38;37;3;0
Frappuccino® Blended Cr?me;Strawberries & Cr?me (Without Whipped Cream);Soymilk;170,00;1.5;0.2;0;0;135,00;37;35;3;0
Frappuccino® Blended Cr?me;Strawberries & Cr?me (Without Whipped Cream);Grande Nonfat Milk;230,00;0.2;0.1;0;0;190,00;53;52;4;0
Frappuccino® Blended Cr?me;Strawberries & Cr?me (Without Whipped Cream);Whole Milk;260,00;4;2;0.1;10;190,00;53;52;4;0
Frappuccino® Blended Cr?me;Strawberries & Cr?me (Without Whipped Cream);Soymilk;240,00;2;0.2;0;0;180,00;51;49;3;0
Frappuccino® Blended Cr?me;Strawberries & Cr?me (Without Whipped Cream);Venti Nonfat Milk;310,00;0.2;0.1;0;5;260,00;70;69;6;0
Frappuccino® Blended Cr?me;Strawberries & Cr?me (Without Whipped Cream);Whole Milk;350,00;6;3;0.2;15;260,00;70;68;6;0
Frappuccino® Blended Cr?me;Strawberries & Cr?me (Without Whipped Cream);Soymilk;320,00;3 2;0.4;0;0;250,00;67;64;5;0
Frappuccino® Blended Cr?me;Vanilla Bean (Without Whipped Cream);Tall Nonfat Milk;170,00;0.1;0.1;0;0;160,00;39;38;4;0
Frappuccino® Blended Cr?me;Vanilla Bean (Without Whipped Cream);Whole Milk;200,00;3.5;2;0.1;10;160,00;39;38;3;0
Frappuccino® Blended Cr?me;Vanilla Bean (Without Whipped Cream);Soymilk;180,00;1.5;0.2;0;0;160,00;37;35;3;0
Frappuccino® Blended Cr?me;Vanilla Bean (Without Whipped Cream);Grande Nonfat Milk;240,00;0.1;0.1;0;5;230,00;56;55;5;0
